n1,,,,,n2,,,,,n3,,,,,n4,,,,,n5,,,
4,3,2,1,,3,4,2,2,,2,2,1,1,,5,4,2,3,,4,4,2,2
3,3,2,1,,5,4,2,3,,2,4,3,1,,4,4,2,3,,3,4,2,3
4,4,3,2,,3,3,1,2,,3,4,4,2,,4,3,3,2,,5,5,4,5
4,3,1,2,,5,5,3,3,,5,4,1,2,,3,4,2,3,,3,4,2,2
3,3,3,1,,4,4,3,2,,3,4,2,2,,3,4,1,2,,4,4,4,4
2,2,1,1,,2,3,1,3,,3,3,2,1,,2,3,1,1,,4,4,3,4
2,2,1,1,,4,4,2,4,,1,2,1,1,,2,4,2,2,,3,4,2,2
4,3,3,2,,3,4,2,3,,4,5,2,2,,3,3,1,2,,4,5,3,3
4,4,3,2,,4,5,2,4,,4,5,2,2,,3,4,3,2,,3,3,2,2
4,4,3,2,,2,2,1,1,,2,3,3,2,,3,3,2,2,,4,3,3,2
3,4,2,2,,5,4,3,3,,5,2,3,2,,4,4,3,3,,4,4,3,3
3,2,2,3,,2,4,2,2,,3,4,1,2,,4,2,2,2,,4,5,3,3
2,3,2,1,,2,3,2,1,,1,1,1,1,,4,5,2,2,,3,3,2,2
3,3,2,1,,4,4,3,1,,4,2,2,3,,3,4,4,2,,4,5,3,3
4,3,2,2,,2,2,1,2,,4,2,1,3,,4,4,2,3,,3,4,2,3
2,2,2,1,,3,4,1,2,,3,3,1,2,,4,5,1,2,,4,3,2,2
1,1,1,1,,2,3,1,1,,4,4,3,3,,3,3,1,2,,4,4,1,3
1,2,2,1,,4,4,1,3,,3,3,1,2,,4,3,2,2,,4,5,3,3
4,4,2,2,,3,3,2,2,,4,3,1,2,,5,5,2,3,,3,4,1,2
3,3,1,2,,3,3,1,2,,3,3,1,1,,4,3,1,2,,3,2,1,2
3,4,1,1,,3,4,2,3,,3,2,1,1,,5,5,3,3,,4,5,2,1
5,4,3,2,,4,4,1,3,,3,3,1,2,,5,4,2,2,,3,3,2,2
3,2,1,1,,4,3,1,3,,3,3,2,2,,4,4,2,3,,4,4,2,2
5,3,2,2,,3,3,1,2,,3,3,2,1,,4,5,2,3,,3,4,3,1
5,4,3,2,,2,3,1,1,,2,3,2,1,,3,4,2,2,,3,3,1,1
3,3,1,2,,3,4,2,3,,3,2,1,2,,2,4,1,3,,4,4,2,1
3,3,1,2,,3,3,2,3,,3,4,2,1,,2,4,1,1,,4,4,1,2
3,3,1,2,,3,3,1,2,,3,4,1,1,,2,3,1,2,,3,3,2,1
3,2,2,1,,3,4,2,3,,3,3,1,1,,3,3,2,2,,4,4,2,3
1,1,1,1,,3,3,1,2,,3,3,2,1,,2,3,1,2,,2,2,1,1
3,1,1,1,,5,4,2,2,,3,2,1,2,,3,2,2,2,,4,4,2,2
4,2,1,1,,4,4,1,2,,4,3,1,2,,3,5,1,2,,3,3,1,2
4,3,2,2,,3,4,1,3,,3,2,3,1,,3,4,2,3,,3,4,3,2
3,2,2,1,,3,3,1,3,,2,3,1,2,,2,2,1,1,,4,4,2,2
4,3,2,3,,3,4,2,2,,3,4,1,2,,3,2,1,2,,3,3,2,2
4,3,2,1,,3,4,2,3,,2,3,1,1,,3,3,1,2,,3,3,2,2
3,2,3,1,,3,3,1,2,,3,3,1,2,,2,3,1,1,,3,2,1,1
5,3,3,2,,4,2,1,3,,3,4,3,2,,4,5,1,2,,4,4,3,3
3,2,2,1,,3,3,2,2,,2,3,3,2,,3,5,2,2,,3,3,2,2
3,3,2,1,,3,3,1,2,,2,2,2,1,,5,5,2,2,,3,4,2,2
4,3,2,2,,3,3,2,2,,3,3,3,1,,3,3,2,2,,4,4,3,3
3,4,4,3,,3,3,2,2,,3,3,1,2,,5,5,3,3,,3,4,2,2
5,4,4,2,,3,3,2,3,,3,3,1,2,,4,4,2,3,,5,5,4,4
4,4,2,2,,4,4,3,2,,2,3,2,1,,4,5,1,2,,4,3,4,3
3,3,1,2,,4,4,3,3,,2,2,1,1,,4,5,3,3,,5,5,2,3
4,4,2,2,,3,3,1,2,,1,2,1,1,,3,2,1,2,,3,3,2,2
3,2,1,1,,2,2,1,1,,3,2,1,1,,4,4,2,2,,3,3,2,2
3,3,2,1,,2,3,3,2,,2,3,2,1,,5,4,1,1,,4,3,2,2
2,2,1,1,,3,3,1,2,,3,3,1,1,,4,5,2,2,,3,4,2,2
3,2,1,1,,3,2,2,2,,2,2,1,1,,4,5,1,2,,4,5,2,3
3,2,2,1,,3,4,3,1,,2,2,1,1,,4,5,1,3,,3,4,3,2
3,3,2,1,,2,2,1,1,,3,2,2,1,,3,4,1,2,,3,4,3,2
2,1,1,1,,2,3,2,2,,3,2,1,2,,3,4,1,2,,5,4,3,3
3,3,1,2,,3,2,2,2,,2,2,1,1,,3,3,2,2,,5,4,2,1
3,3,2,2,,3,2,1,2,,3,3,1,2,,3,4,1,3,,3,3,1,1
1,1,1,1,,3,2,1,1,,3,4,1,1,,3,4,1,2,,5,4,2,3
1,1,1,1,,3,3,1,2,,3,3,1,2,,5,5,1,2,,4,3,2,2
2,2,1,1,,4,4,2,2,,3,3,1,2,,4,5,2,3,,3,3,3,2
1,1,1,1,,3,3,1,2,,3,3,2,1,,4,5,1,2,,3,4,1,1
3,2,2,2,,3,4,1,2,,1,2,1,1,,4,4,2,4,,4,3,1,2
4,5,1,3,,4,4,3,3,,3,3,1,2,,4,5,3,3,,5,5,2,4
5,4,2,3,,3,3,1,2,,4,4,2,2,,4,5,2,3,,4,4,2,4
5,5,2,2,,4,5,2,3,,2,3,1,2,,4,4,2,4,,4,5,2,4
4,5,1,2,,3,3,1,2,,4,5,1,2,,4,4,4,4,,4,5,2,4
3,4,3,2,,4,5,3,5,,4,3,1,2,,3,3,1,2,,4,4,3,3
3,5,1,3,,4,3,1,3,,3,4,2,2,,5,4,2,3,,5,5,4,4
4,4,1,3,,4,4,2,3,,3,3,1,2,,4,5,4,3,,4,5,2,4
5,4,1,3,,2,3,1,1,,3,4,1,2,,3,3,1,3,,4,4,2,3
2,3,1,2,,4,4,3,3,,3,4,2,2,,3,5,1,3,,4,4,1,3
3,3,2,2,,4,5,3,4,,2,2,1,2,,3,4,1,2,,5,4,3,5
4,4,2,5,,3,4,2,3,,3,5,1,2,,2,3,3,3,,5,5,3,4
3,5,1,3,,4,4,2,3,,5,4,1,3,,2,3,2,3,,3,4,3,4
4,5,2,3,,2,2,1,2,,3,3,1,1,,4,4,3,5,,3,4,2,4
4,4,3,3,,2,2,2,2,,3,3,1,2,,5,2,3,4,,4,5,2,3
4,4,2,4,,3,4,2,3,,5,4,2,2,,3,2,1,4,,3,3,2,3
4,5,1,3,,4,5,3,3,,5,4,1,3,,4,4,2,4,,5,5,4,4
3,4,2,2,,4,4,2,3,,3,4,1,2,,3,3,1,3,,4,5,1,3
3,4,1,3,,3,3,1,2,,1,2,1,1,,4,5,2,3,,4,5,1,3
3,2,1,1,,4,4,2,3,,3,4,1,1,,5,5,3,4,,4,4,3,4
3,4,1,2,,4,4,1,2,,3,2,1,1,,4,2,1,3,,4,4,1,3
3,4,1,2,,3,4,3,2,,4,4,1,1,,5,5,2,4,,4,5,1,4
4,5,1,3,,3,3,1,2,,2,2,1,1,,4,5,2,3,,3,2,1,3
3,2,1,2,,3,2,2,2,,3,2,1,1,,3,3,1,3,,5,5,2,4
4,4,1,4,,3,3,2,2,,4,5,2,2,,4,3,2,3,,3,4,1,3
3,4,1,2,,4,3,2,2,,3,2,1,1,,3,4,1,2,,4,5,2,3
2,2,1,2,,4,4,2,2,,3,1,1,1,,4,3,2,3,,5,5,2,4
4,4,2,3,,4,5,2,3,,3,4,1,1,,5,4,2,3,,3,2,1,3
3,4,1,2,,3,5,3,3,,4,5,2,3,,5,5,2,4,,4,4,2,4
2,3,1,2,,3,3,2,2,,4,3,1,2,,4,3,1,3,,5,5,2,4
4,4,1,3,,3,4,1,2,,5,5,1,3,,3,2,1,3,,4,5,1,4
4,5,1,3,,3,3,1,3,,3,4,1,2,,4,5,2,4,,5,4,1,4
2,3,1,2,,3,2,1,3,,4,4,2,1,,3,4,1,2,,4,5,2,3
3,3,2,2,,3,3,2,2,,3,2,1,1,,3,4,1,3,,3,4,1,4
3,3,1,2,,4,4,1,3,,3,4,1,2,,4,5,2,4,,3,4,1,2
3,4,1,2,,3,2,1,2,,3,3,1,2,,4,3,2,3,,4,4,2,3
3,4,1,3,,4,3,1,2,,3,3,1,1,,4,5,2,4,,4,4,2,3
3,3,1,2,,3,3,1,2,,3,2,1,2,,3,4,1,2,,3,2,1,2
4,5,1,3,,4,5,1,3,,2,2,1,1,,3,3,1,3,,3,2,1,3
5,4,1,3,,3,3,2,2,,3,4,1,1,,3,3,1,2,,3,4,1,3
4,5,2,3,,3,2,1,2,,4,2,1,1,,3,4,2,3,,4,4,3,4
4,3,1,3,,3,3,2,3,,3,2,1,2,,4,4,2,3,,3,2,1,3
3,4,1,3,,3,4,2,4,,3,2,1,2,,2,3,1,2,,3,3,1,3
2,3,1,2,,3,4,2,2,,4,5,1,3,,3,2,1,2,,4,5,2,3
4,4,2,2,,2,2,1,2,,3,4,1,3,,3,2,1,1,,3,4,3,4
3,3,2,2,,3,2,1,2,,4,4,2,2,,5,4,2,3,,3,3,1,3
3,3,1,3,,2,2,1,2,,3,2,1,2,,3,4,2,3,,3,3,1,2
4,5,2,3,,2,3,1,1,,3,4,1,2,,4,5,3,4,,3,5,2,3
4,4,1,3,,3,3,2,3,,3,3,1,2,,3,2,1,2,,4,4,1,3
3,3,1,2,,3,2,1,2,,1,2,1,1,,4,5,1,3,,2,3,1,4
4,5,2,4,,2,2,1,2,,3,4,1,2,,3,2,1,2,,4,4,1,3
2,2,1,2,,2,2,1,2,,3,3,2,2,,5,4,2,4,,1,4,1,3
3,3,2,2,,3,4,2,3,,3,4,1,2,,4,2,1,4,,3,3,1,3
3,3,1,2,,5,5,2,4,,2,2,1,1,,3,3,1,2,,3,2,2,3
4,3,1,3,,4,4,3,3,,3,5,1,3,,3,3,1,2,,5,4,3,4
3,3,1,2,,3,4,3,2,,3,2,1,2,,5,3,2,4,,3,4,1,2
3,4,1,3,,3,3,1,2,,3,4,1,2,,5,5,2,3,,2,2,1,1
2,2,1,2,,3,3,1,2,,3,3,1,2,,5,5,2,4,,4,4,1,3
3,2,1,2,,4,3,2,3,,4,5,1,3,,5,5,3,4,,3,5,2,4
3,4,1,2,,3,3,2,2,,3,4,3,3,,3,2,1,2,,3,5,1,4
3,3,2,3,,2,4,1,3,,3,3,1,2,,2,2,2,2,,3,4,2,3
3.233333333,3.208333333,1.583333333,2.041666667,,3.183333333,3.35,1.675,2.358333333,,3,3.116666667,1.375,1.7,,3.591666667,3.775,1.716666667,2.641666667,,3.633333333,3.875,1.966666667,2.8
3.328333333,3.465,1.663333333,2.308333333,,,,,,,,,,,,,,,,,,,,
