url1,alg1,url2,alg2,url3,alg3,url4,alg4
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n1_s2.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n1_s2.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n1_s2.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n1_s2.wav,closest
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n1_s3.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n1_s3.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n1_s3.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n1_s3.wav,iva
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n1_s4.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n1_s4.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n1_s4.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n1_s4.wav,iva
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n1_s5.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n1_s5.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n1_s5.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n1_s5.wav,closest
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n1_s6.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n1_s6.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n1_s6.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n1_s6.wav,closest
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n1_s7.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n1_s7.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n1_s7.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n1_s7.wav,closest
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n2_s2.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n2_s2.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n2_s2.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n2_s2.wav,closest
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n2_s3.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n2_s3.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n2_s3.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n2_s3.wav,closest
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n2_s4.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n2_s4.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n2_s4.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n2_s4.wav,grab
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n2_s5.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n2_s5.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n2_s5.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n2_s5.wav,closest
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n2_s6.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n2_s6.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n2_s6.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n2_s6.wav,grab
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n2_s7.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n2_s7.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n2_s7.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n2_s7.wav,mvdr
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n3_s2.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n3_s2.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n3_s2.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n3_s2.wav,iva
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n3_s3.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n3_s3.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n3_s3.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n3_s3.wav,mvdr
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n3_s4.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n3_s4.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n3_s4.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n3_s4.wav,iva
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n3_s5.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n3_s5.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n3_s5.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n3_s5.wav,mvdr
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n3_s6.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n3_s6.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n3_s6.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n3_s6.wav,mvdr
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n3_s7.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n3_s7.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n3_s7.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n3_s7.wav,grab
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n4_s2.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n4_s2.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n4_s2.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n4_s2.wav,closest
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n4_s3.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n4_s3.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n4_s3.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n4_s3.wav,grab
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n4_s4.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n4_s4.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n4_s4.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n4_s4.wav,grab
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n4_s5.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n4_s5.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n4_s5.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n4_s5.wav,iva
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n4_s6.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n4_s6.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n4_s6.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n4_s6.wav,iva
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n4_s7.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n4_s7.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n4_s7.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n4_s7.wav,closest
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n5_s2.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n5_s2.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n5_s2.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n5_s2.wav,grab
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n5_s3.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n5_s3.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n5_s3.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n5_s3.wav,mvdr
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n5_s4.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n5_s4.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n5_s4.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n5_s4.wav,iva
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n5_s5.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n5_s5.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n5_s5.wav,grab,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n5_s5.wav,closest
https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/mvdr_n5_s6.wav,mvdr,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/closest_n5_s6.wav,closest,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/iva_n5_s6.wav,iva,https://raw.githubusercontent.com/zhangyangbill/GRAB/master/MTurb_evaluate/170313/Dinei/grab_n5_s6.wav,grab
